nodes, edges, optimal/naive*100%, driveonly
5,0,77.78,0
5,0,100.0,0
5,0,100.0,0
5,1,100.0,0
5,1,100.0,1
5,1,100.0,0
5,2,100.0,0
5,2,100.0,0
5,2,100.0,1
5,3,100.0,1
5,3,100.0,0
5,3,100.0,0
5,4,100.0,0
5,4,100.0,0
5,4,100.0,0
5,5,100.0,0
5,5,100.0,0
5,5,100.0,1
10,0,47.06,0
10,0,59.52,0
10,0,44.44,0
10,1,62.5,0
10,1,66.67,1
10,1,61.9,0
10,2,73.33,0
10,2,66.67,1
10,2,46.67,1
10,3,83.33,1
10,3,66.67,1
10,3,66.67,1
10,4,83.33,1
10,4,83.33,1
10,4,83.33,1
10,5,83.33,1
10,5,83.33,1
10,5,80.0,1
10,6,83.33,1
10,6,80.0,1
10,6,80.0,1
10,7,83.33,1
10,7,83.33,1
10,7,80.0,1
10,8,80.0,1
10,8,80.0,1
10,8,80.0,1
10,9,80.0,1
10,9,80.0,1
10,9,80.0,1
10,10,83.33,1
10,10,80.0,1
10,10,80.0,1
15,0,60.78,0
15,0,51.39,0
15,0,53.33,0
15,1,66.67,0
15,1,52.78,0
15,1,47.62,0
15,2,55.56,0
15,2,46.67,1
15,2,62.5,0
15,3,66.67,1
15,3,48.48,1
15,3,46.67,1
15,4,59.26,1
15,4,53.33,1
15,4,58.33,1
15,5,66.67,1
15,5,77.78,1
15,5,66.67,1
15,6,77.78,1
15,6,66.67,1
15,6,77.78,1
15,7,76.19,1
15,7,77.78,1
15,7,77.78,1
15,8,76.19,1
15,8,77.78,1
15,8,76.19,1
15,9,76.19,1
15,9,76.19,1
15,9,77.78,1
15,10,76.19,1
15,10,77.78,1
15,10,77.78,1
15,11,77.78,1
15,11,77.78,1
15,11,76.19,1
15,12,76.19,1
15,12,76.19,1
15,12,77.78,1
15,13,76.19,1
15,13,77.78,1
15,13,76.19,1
15,14,76.19,1
15,14,76.19,1
15,14,77.78,1
15,15,77.78,1
15,15,76.19,1
15,15,77.78,1
20,0,34.06,0
20,0,38.1,0
20,0,58.67,0
20,1,46.97,0
20,1,35.8,0
20,1,41.27,1
20,2,45.1,0
20,2,50.0,0
20,2,40.74,1
20,3,40.74,1
20,3,40.74,1
20,3,47.92,0
20,4,56.41,1
20,4,48.89,1
20,4,51.28,1
20,5,52.38,1
20,5,47.62,1
20,5,60.61,1
20,6,56.41,1
20,6,56.41,1
20,6,66.67,1
20,7,60.61,1
20,7,56.41,1
20,7,61.11,1
20,8,66.67,1
20,8,66.67,1
20,8,60.61,1
20,9,73.33,1
20,9,73.33,1
20,9,73.33,1
20,10,73.33,1
20,10,74.07,1
20,10,73.33,1
20,11,73.33,1
20,11,74.07,1
20,11,74.07,1
20,12,73.33,1
20,12,73.33,1
20,12,74.07,1
20,13,73.33,1
20,13,73.33,1
20,13,74.07,1
20,14,74.07,1
20,14,73.33,1
20,14,74.07,1
20,15,73.33,1
20,15,73.33,1
20,15,74.07,1
20,16,73.33,1
20,16,74.07,1
20,16,74.07,1
20,17,73.33,1
20,17,74.07,1
20,17,73.33,1
20,18,73.33,1
20,18,73.33,1
20,18,74.07,1
20,19,73.33,1
20,19,73.33,1
20,19,73.33,1
20,20,73.33,1
20,20,73.33,1
20,20,73.33,1
25,0,36.67,0
25,0,60.61,0
25,0,40.65,0
25,1,25.69,0
25,1,41.98,0
25,1,53.03,0
25,2,34.62,0
25,2,34.52,0
25,2,47.62,0
25,3,47.37,0
25,3,42.11,1
25,3,43.86,0
25,4,52.08,0
25,4,44.44,1
25,4,43.33,1
25,5,50.98,1
25,5,43.33,1
25,5,48.15,1
25,6,47.06,1
25,6,61.9,1
25,6,54.17,1
25,7,54.17,1
25,7,53.33,1
25,7,44.44,1
25,8,66.67,1
25,8,66.67,1
25,8,66.67,1
25,9,61.9,1
25,9,57.78,1
25,9,72.22,1
25,10,66.67,1
25,10,66.67,1
25,10,61.9,1
25,11,72.73,1
25,11,72.22,1
25,11,72.22,1
25,12,72.73,1
25,12,72.73,1
25,12,72.22,1
25,13,72.22,1
25,13,72.22,1
25,13,72.22,1
25,14,72.73,1
25,14,72.22,1
25,14,72.22,1
25,15,72.73,1
25,15,72.73,1
25,15,72.73,1
25,16,72.73,1
25,16,72.22,1
25,16,72.73,1
25,17,72.22,1
25,17,72.22,1
25,17,72.22,1
25,18,72.73,1
25,18,72.22,1
25,18,72.73,1
25,19,72.73,1
25,19,72.22,1
25,19,72.73,1
25,20,72.22,1
25,20,72.73,1
25,20,72.73,1
25,21,72.22,1
25,21,72.73,1
25,21,72.22,1
25,22,72.73,1
25,22,72.22,1
25,22,72.73,1
25,23,72.73,1
25,23,72.73,1
25,23,72.22,1
25,24,72.22,1
25,24,72.73,1
25,24,72.22,1
25,25,72.22,1
25,25,72.22,1
25,25,72.22,1
7,0,90.48,0
7,0,70.83,0
7,0,66.67,0
7,1,83.33,0
7,1,88.89,1
7,1,66.67,1
7,2,88.89,1
7,2,100.0,1
7,2,88.89,1
7,3,88.89,1
7,3,88.89,1
7,3,88.89,1
7,4,100.0,0
7,4,100.0,0
7,4,100.0,0
7,5,88.89,1
7,5,100.0,0
7,5,100.0,0
7,6,88.89,1
7,6,100.0,0
7,6,100.0,0
7,7,100.0,1
7,7,88.89,1
7,7,88.89,1
12,0,58.33,0
12,0,51.85,0
12,0,60.78,0
12,1,75.0,0
12,1,54.55,0
12,1,50.0,0
12,2,51.52,0
12,2,51.85,1
12,2,66.67,1
12,3,66.67,1
12,3,72.22,0
12,3,51.85,1
12,4,77.78,1
12,4,58.33,1
12,4,51.85,1
12,5,77.78,1
12,5,80.0,1
12,5,80.0,1
12,6,80.0,1
12,6,77.78,1
12,6,77.78,1
12,7,77.78,1
12,7,80.0,1
12,7,77.78,1
12,8,80.0,1
12,8,80.0,1
12,8,77.78,1
12,9,80.0,1
12,9,77.78,1
12,9,80.0,1
12,10,80.0,1
12,10,80.0,1
12,10,77.78,1
12,11,80.0,1
12,11,80.0,1
12,11,77.78,1
12,12,80.0,1
12,12,77.78,1
12,12,80.0,1
17,0,57.41,0
17,0,34.13,0
17,0,55.13,0
17,1,40.74,0
17,1,33.33,0
17,1,39.58,0
17,2,50.0,0
17,2,55.56,1
17,2,45.24,0
17,3,46.15,1
17,3,59.26,1
17,3,53.33,1
17,4,42.86,1
17,4,50.0,1
17,4,59.26,1
17,5,59.26,1
17,5,59.26,1
17,5,54.55,1
17,6,60.0,1
17,6,66.67,1
17,6,59.26,1
17,7,75.0,1
17,7,66.67,1
17,7,76.19,1
17,8,75.0,1
17,8,75.0,1
17,8,75.0,1
17,9,75.0,1
17,9,75.0,1
17,9,75.0,1
17,10,75.0,1
